Rank,PublicScore,PrivateScore
1152,0.98258,0.98248
1153,0.98258,0.98248
1154,0.98257,0.98248
1155,0.98257,0.98247
1156,0.98256,0.98246
1157,0.98256,0.98246
1158,0.98256,0.98246
1159,0.98256,0.98242
1160,0.98256,0.98239
1161,0.98256,0.98232
1162,0.98256,0.98227
1163,0.98256,0.98211
1164,0.98256,0.9821
1165,0.98256,0.98204
1166,0.98256,0.98203
1167,0.98253,0.98192
1168,0.98251,0.98187
1169,0.98251,0.98182
1170,0.98245,0.98174
1171,0.98231,0.98162
1172,0.98229,0.98157
1173,0.98228,0.98155
1174,0.98221,0.98149
1175,0.98212,0.98146
1176,0.98211,0.98144
1177,0.98205,0.98136
1178,0.98205,0.98133
1179,0.98197,0.98112
1180,0.98186,0.98107
1181,0.98182,0.98099
1182,0.98168,0.98086
1183,0.98159,0.98081
1184,0.98159,0.98081
1185,0.98157,0.98078
1186,0.98154,0.98078
1187,0.98153,0.98078
1188,0.98153,0.98073
1189,0.98138,0.98071
1190,0.98131,0.98069
1191,0.98125,0.98063
1192,0.98106,0.98061
1193,0.98102,0.98061
1194,0.98099,0.98058
1195,0.98094,0.98054
1196,0.98093,0.98052
1197,0.98092,0.98051
1198,0.98091,0.9805
1199,0.98087,0.98047
1200,0.98084,0.98046
1201,0.98083,0.98045
1202,0.98079,0.98042
1203,0.98078,0.9804
1204,0.98074,0.9804
1205,0.98071,0.98037
1206,0.98067,0.98037
1207,0.98065,0.98036
1208,0.98063,0.98034
1209,0.98062,0.98032
1210,0.98061,0.98031
1211,0.9806,0.9803
1212,0.98059,0.9803
1213,0.98058,0.98029
1214,0.98051,0.98029
1215,0.98049,0.98028
1216,0.98049,0.98026
1217,0.98047,0.98025
1218,0.98047,0.98025
1219,0.98047,0.98025
1220,0.98046,0.98025
1221,0.98046,0.98025
1222,0.98046,0.98025
1223,0.98044,0.98025
1224,0.98043,0.98025
1225,0.98042,0.98025
1226,0.9804,0.98025
1227,0.9804,0.98025
1228,0.98034,0.98025
1229,0.98034,0.98025
1230,0.98034,0.98025
1231,0.98034,0.98025
1232,0.98034,0.98025
1233,0.98034,0.98025
1234,0.98034,0.98025
1235,0.98034,0.98025
1236,0.98034,0.98025
1237,0.98034,0.98025
1238,0.98034,0.98025
1239,0.98034,0.98025
1240,0.98034,0.98025
1241,0.98034,0.98025
1242,0.98034,0.98025
1243,0.98034,0.98025
1244,0.98034,0.98025
1245,0.98034,0.98025
1246,0.98034,0.98025
1247,0.98034,0.9802
1248,0.98034,0.9802
1249,0.98034,0.98019
1250,0.98034,0.98019
1251,0.98034,0.98018
1252,0.98034,0.97998
1253,0.98034,0.97989
1254,0.98034,0.97988
1255,0.98034,0.97986
1256,0.98034,0.97985
1257,0.98034,0.9798
1258,0.98034,0.97971
1259,0.98034,0.9797
1260,0.98033,0.97967
1261,0.98031,0.97965
1262,0.98027,0.97965
1263,0.98027,0.97961
1264,0.98026,0.9796
1265,0.98024,0.9796
1266,0.98008,0.97958
1267,0.98005,0.97957
1268,0.97996,0.97951
1269,0.97995,0.97951
1270,0.97992,0.9795
1271,0.97989,0.9795
1272,0.97989,0.9795
1273,0.97989,0.97948
1274,0.97988,0.97946
1275,0.97986,0.97945
1276,0.97979,0.97945
1277,0.97973,0.97944
1278,0.97973,0.97943
1279,0.97973,0.97943
1280,0.97971,0.97941
1281,0.9797,0.97941
1282,0.9797,0.9794
1283,0.9797,0.9794
1284,0.9797,0.9794
1285,0.97967,0.9794
1286,0.97966,0.9794
1287,0.97964,0.9794
1288,0.97964,0.9794
1289,0.97963,0.9794
1290,0.97962,0.9794
1291,0.97959,0.9794
1292,0.97958,0.9794
1293,0.97958,0.9794
1294,0.97956,0.9794
1295,0.97956,0.9794
1296,0.97956,0.9794
1297,0.97954,0.9794
1298,0.97953,0.9794
1299,0.97953,0.9794
1300,0.97953,0.9794
1301,0.97953,0.9794
1302,0.97953,0.9794
1303,0.97953,0.9794
1304,0.97953,0.9794
1305,0.97953,0.97939
1306,0.97953,0.97939
1307,0.97953,0.97939
1308,0.97953,0.97939
1309,0.97953,0.97939
1310,0.97953,0.97939
1311,0.97953,0.97938
1312,0.97953,0.97938
1313,0.97953,0.97938
1314,0.97953,0.97938
1315,0.97953,0.97938
1316,0.97953,0.97938
1317,0.97952,0.97938
1318,0.97952,0.97938
1319,0.97952,0.97938
1320,0.97952,0.97938
1321,0.97952,0.97938
1322,0.97952,0.97938
1323,0.97951,0.97938
1324,0.97951,0.97938
1325,0.97951,0.97938
1326,0.97951,0.97938
1327,0.97951,0.97938
1328,0.97951,0.97938
1329,0.97951,0.97938
1330,0.97951,0.97938
1331,0.97951,0.97938
1332,0.97951,0.97938
1333,0.97951,0.97938
1334,0.97951,0.97938
1335,0.97951,0.97938
1336,0.97951,0.97938
1337,0.97951,0.97938
1338,0.97951,0.97938
1339,0.97951,0.97937
1340,0.97951,0.97937
1341,0.97951,0.97937
1342,0.97951,0.97937
1343,0.97951,0.97937
1344,0.97951,0.97935
1345,0.97951,0.97932
1346,0.97951,0.97928
1347,0.97951,0.97928
1348,0.97951,0.97928
1349,0.97951,0.97928
1350,0.9795,0.97928
1351,0.9795,0.97924
1352,0.9795,0.97922
1353,0.9795,0.97914
1354,0.9795,0.97908
1355,0.9795,0.97908
1356,0.9795,0.97904
1357,0.9795,0.97902
1358,0.9795,0.979
1359,0.97949,0.97891
1360,0.97948,0.9789
1361,0.97944,0.97889
1362,0.9794,0.97887
1363,0.97939,0.97886
1364,0.97935,0.97885
1365,0.97932,0.97884
1366,0.97929,0.97882
1367,0.9792,0.97882
1368,0.97917,0.97882
1369,0.97908,0.97882
1370,0.97907,0.97881
1371,0.97904,0.9788
1372,0.97901,0.9788
1373,0.97898,0.97879
1374,0.97896,0.97879
1375,0.97891,0.97879
1376,0.9789,0.97879
1377,0.97884,0.97879
1378,0.97881,0.97879
1379,0.97878,0.97879
1380,0.97877,0.97879
1381,0.97877,0.97879
1382,0.97877,0.97879
1383,0.97877,0.97879
1384,0.97876,0.97879
1385,0.97875,0.97879
1386,0.97875,0.97879
1387,0.97875,0.97879
1388,0.97874,0.97879
1389,0.97874,0.97879
1390,0.97874,0.97879
1391,0.97874,0.97879
1392,0.97874,0.97879
1393,0.97874,0.97879
1394,0.97874,0.97879
1395,0.97874,0.97879
1396,0.97874,0.97879
1397,0.97874,0.97879
1398,0.97874,0.97879
1399,0.97874,0.97879
1400,0.97874,0.97879
1401,0.97874,0.97879
1402,0.97874,0.97879
1403,0.97874,0.97879
1404,0.97874,0.97879
1405,0.97874,0.97879
1406,0.97874,0.97879
1407,0.97874,0.97879
1408,0.97874,0.97879
1409,0.97874,0.97879
1410,0.97874,0.97879
1411,0.97874,0.97879
1412,0.97874,0.97879
1413,0.97874,0.97879
1414,0.97874,0.97879
1415,0.97874,0.97879
1416,0.97874,0.97879
1417,0.97874,0.97879
1418,0.97874,0.97879
1419,0.97874,0.97879
1420,0.97874,0.97878
1421,0.97874,0.97877
1422,0.97874,0.97877
1423,0.97874,0.97871
1424,0.97874,0.9787
1425,0.97874,0.9786
1426,0.97874,0.97859
1427,0.97874,0.97859
1428,0.97874,0.97859
1429,0.97874,0.97858
1430,0.97874,0.97858
1431,0.97874,0.97858
1432,0.97874,0.97857
1433,0.97874,0.97857
1434,0.97874,0.97857
1435,0.97874,0.97857
1436,0.97874,0.97857
1437,0.97874,0.97857
1438,0.97874,0.97857
1439,0.97873,0.97857
1440,0.97873,0.97857
1441,0.97872,0.97857
1442,0.97872,0.97856
1443,0.97872,0.97856
1444,0.97872,0.97856
1445,0.97871,0.97856
1446,0.97871,0.97856
1447,0.97871,0.97856
1448,0.97871,0.97856
1449,0.9787,0.97856
1450,0.9787,0.97856
1451,0.9787,0.97856
1452,0.9787,0.97854
1453,0.9787,0.97851
1454,0.9787,0.9785
1455,0.9787,0.97845
1456,0.9787,0.97845
1457,0.9787,0.97842
1458,0.9787,0.9784
1459,0.9787,0.97835
1460,0.9787,0.97826
1461,0.9787,0.97822
1462,0.97869,0.97817
1463,0.97869,0.97816
1464,0.97863,0.9781
1465,0.97856,0.97809
1466,0.97855,0.97792
1467,0.97853,0.97786
1468,0.9785,0.97785
1469,0.97846,0.97785
1470,0.9784,0.97783
1471,0.97835,0.97783
1472,0.9783,0.97774
1473,0.97826,0.97774
1474,0.97824,0.9777
1475,0.97824,0.97767
1476,0.97808,0.97761
1477,0.97807,0.97755
1478,0.97806,0.97755
1479,0.97805,0.97755
1480,0.97797,0.97755
1481,0.97788,0.97755
1482,0.97788,0.97753
1483,0.97787,0.97742
1484,0.97786,0.97742
1485,0.97778,0.9774
1486,0.97777,0.97737
1487,0.97776,0.97734
1488,0.97769,0.97713
1489,0.97769,0.97696
1490,0.97769,0.97691
1491,0.97769,0.97676
1492,0.97769,0.97644
1493,0.97761,0.97608
1494,0.97758,0.97604
1495,0.97756,0.97602
1496,0.97742,0.97598
1497,0.97724,0.97584
1498,0.97697,0.97583
1499,0.97692,0.97574
1500,0.97654,0.9757
1501,0.97619,0.97553
1502,0.97605,0.97552
1503,0.97601,0.97552
1504,0.97597,0.9755
1505,0.97594,0.97523
1506,0.97593,0.97522
1507,0.97588,0.97513
1508,0.97587,0.97504
1509,0.97584,0.97493
1510,0.97574,0.97487
1511,0.97573,0.97482
1512,0.97573,0.97457
1513,0.97569,0.97406
1514,0.97556,0.97359
1515,0.97541,0.97358
1516,0.9749,0.97347
1517,0.97486,0.97333
1518,0.97482,0.9732
1519,0.97476,0.97315
1520,0.97475,0.97303
1521,0.97471,0.97293
1522,0.97433,0.97279
1523,0.9741,0.97255
1524,0.97361,0.97254
1525,0.97348,0.97226
1526,0.97336,0.97191
1527,0.97335,0.97186
1528,0.97316,0.97182
1529,0.97305,0.97158
1530,0.97297,0.97147
1531,0.9727,0.97144
1532,0.97268,0.97127
1533,0.97264,0.97113
1534,0.97183,0.97094
1535,0.97182,0.97078
1536,0.97171,0.97076
1537,0.97151,0.97039
1538,0.9714,0.97018
1539,0.97136,0.97001
1540,0.97135,0.96974
1541,0.97104,0.96973
1542,0.97085,0.96973
1543,0.9707,0.96973
1544,0.9706,0.96957
1545,0.97014,0.96928
1546,0.97013,0.96918
1547,0.96983,0.96909
1548,0.96973,0.96907
1549,0.9697,0.96905
1550,0.96965,0.96851
1551,0.96949,0.96845
1552,0.96942,0.96832
1553,0.96936,0.96812
1554,0.969,0.96804
1555,0.96897,0.96781
1556,0.96894,0.96772
1557,0.96884,0.9676
1558,0.96878,0.96707
1559,0.96868,0.96686
1560,0.96812,0.96664
1561,0.96784,0.96645
1562,0.96778,0.96639
1563,0.96765,0.9663
1564,0.9675,0.96606
1565,0.96736,0.96596
1566,0.96701,0.96587
1567,0.96674,0.96574
1568,0.9667,0.96571
1569,0.96657,0.96553
1570,0.96613,0.96547
1571,0.96604,0.96546
1572,0.96592,0.96532
1573,0.96586,0.9652
1574,0.96585,0.96508
1575,0.96568,0.96468
1576,0.96554,0.96457
1577,0.96549,0.96456
1578,0.96544,0.9645
1579,0.9653,0.96443
1580,0.96487,0.96434
1581,0.96466,0.96409
1582,0.96445,0.963
1583,0.96431,0.96259
1584,0.9643,0.96229
1585,0.96418,0.9621
1586,0.96416,0.96185
1587,0.96391,0.9618
1588,0.96306,0.96178
1589,0.9626,0.96177
1590,0.96243,0.96177
1591,0.96219,0.96151
1592,0.96192,0.96149
1593,0.9618,0.96135
1594,0.96178,0.96135
1595,0.96168,0.96123
1596,0.9616,0.96101
1597,0.96159,0.96096
1598,0.9615,0.96096
1599,0.96146,0.96079
1600,0.9614,0.96059
1601,0.96137,0.96054
1602,0.96126,0.96048
1603,0.96105,0.95987
1604,0.96105,0.95971
1605,0.96095,0.95964
1606,0.96084,0.95945
1607,0.96056,0.95942
1608,0.96038,0.95938
1609,0.95986,0.95931
1610,0.95967,0.95918
1611,0.95924,0.95894
1612,0.95921,0.95872
1613,0.9592,0.95868
1614,0.95904,0.95857
1615,0.95891,0.95852
1616,0.9589,0.95819
1617,0.95885,0.95807
1618,0.95885,0.95735
1619,0.95872,0.95716
1620,0.95851,0.95712
1621,0.95838,0.95651
1622,0.95784,0.9565
1623,0.95759,0.9564
1624,0.95752,0.95631
1625,0.95699,0.95628
1626,0.95678,0.95626
1627,0.95647,0.95622
1628,0.95646,0.95617
1629,0.95637,0.95598
1630,0.95612,0.9558
1631,0.95598,0.95578
1632,0.9559,0.95567
1633,0.95588,0.95544
1634,0.95586,0.95534
1635,0.95583,0.95528
1636,0.95582,0.9551
1637,0.9556,0.95484
1638,0.95544,0.95464
1639,0.95534,0.9546
1640,0.9553,0.95438
1641,0.95506,0.95437
1642,0.95485,0.95413
1643,0.95465,0.95413
1644,0.95464,0.95386
1645,0.95438,0.95342
1646,0.95436,0.95336
1647,0.95436,0.95332
1648,0.95435,0.95268
1649,0.95417,0.95239
1650,0.95417,0.95223
1651,0.95369,0.95207
1652,0.95343,0.95204
1653,0.95303,0.95204
1654,0.95226,0.95202
1655,0.95223,0.95197
1656,0.95219,0.95195
1657,0.95211,0.9517
1658,0.95205,0.95162
1659,0.95201,0.95078
1660,0.95186,0.94989
1661,0.95161,0.94978
1662,0.95143,0.94967
1663,0.95138,0.9492
1664,0.95135,0.94898
1665,0.95082,0.94844
1666,0.95006,0.94842
1667,0.94977,0.94822
1668,0.94912,0.94756
1669,0.94904,0.94748
1670,0.94863,0.9473
1671,0.94842,0.94728
1672,0.9482,0.94708
1673,0.94765,0.94697
1674,0.94738,0.94652
1675,0.94716,0.94647
1676,0.94709,0.94645
1677,0.94697,0.94645
1678,0.94686,0.94639
1679,0.94686,0.94635
1680,0.94675,0.94631
1681,0.94672,0.94628
1682,0.94672,0.94621
1683,0.94642,0.9462
1684,0.94639,0.94613
1685,0.94634,0.94605
1686,0.94625,0.94578
1687,0.94623,0.9456
1688,0.9462,0.94553
1689,0.94616,0.94544
1690,0.94599,0.94535
1691,0.94595,0.94528
1692,0.9457,0.94489
1693,0.94558,0.94486
1694,0.94548,0.94475
1695,0.94534,0.94464
1696,0.94526,0.94433
1697,0.94523,0.94425
1698,0.94492,0.94382
1699,0.94461,0.94347
1700,0.94459,0.9429
1701,0.94453,0.94191
1702,0.94443,0.94102
1703,0.94349,0.94064
1704,0.9433,0.94064
1705,0.94327,0.94064
1706,0.94204,0.9405
1707,0.94101,0.94047
1708,0.94094,0.94019
1709,0.94062,0.94019
1710,0.94062,0.94019
1711,0.94062,0.94019
1712,0.94054,0.94019
1713,0.94054,0.94019
1714,0.94054,0.94019
1715,0.94054,0.94019
1716,0.94054,0.94019
1717,0.94054,0.94019
1718,0.94054,0.94019
1719,0.94054,0.94019
1720,0.94054,0.94019
1721,0.94054,0.94019
1722,0.94054,0.94019
1723,0.94054,0.94018
1724,0.94054,0.94008
1725,0.94054,0.93985
1726,0.94054,0.93985
1727,0.94042,0.93985
1728,0.94035,0.93976
1729,0.94031,0.93976
1730,0.94014,0.93976
1731,0.94014,0.93976
1732,0.94014,0.93975
1733,0.94,0.93957
1734,0.93997,0.93952
1735,0.93997,0.9395
1736,0.93997,0.93939
1737,0.93989,0.9393
1738,0.93983,0.93928
1739,0.93958,0.93898
1740,0.93929,0.93878
1741,0.93925,0.93859
1742,0.93923,0.93849
1743,0.9391,0.93798
1744,0.93871,0.93752
1745,0.93855,0.9372
1746,0.93843,0.93594
1747,0.93816,0.93558
1748,0.93807,0.93529
1749,0.93713,0.93525
1750,0.93697,0.93524
1751,0.93574,0.93521
1752,0.93532,0.93493
1753,0.93494,0.9349
1754,0.93486,0.9349
1755,0.93482,0.93469
1756,0.9346,0.93427
1757,0.93435,0.93352
1758,0.93435,0.93309
1759,0.93433,0.93301
1760,0.93369,0.93288
1761,0.93365,0.93275
1762,0.93365,0.93198
1763,0.93337,0.93163
1764,0.93314,0.9312
1765,0.93206,0.93108
1766,0.9315,0.93108
1767,0.9315,0.93108
1768,0.9315,0.93067
1769,0.93142,0.93059
1770,0.93098,0.93058
1771,0.93097,0.93042
1772,0.93088,0.93035
1773,0.93056,0.93034
1774,0.93018,0.92959
1775,0.93017,0.92957
1776,0.92992,0.9294
1777,0.9298,0.92932
1778,0.92967,0.92842
1779,0.92939,0.92818
1780,0.92934,0.92785
1781,0.92786,0.92697
1782,0.92785,0.92682
1783,0.92727,0.92654
1784,0.92708,0.92609
1785,0.92642,0.92602
1786,0.92637,0.92567
1787,0.92613,0.92546
1788,0.92601,0.92546
1789,0.92566,0.92411
1790,0.92565,0.92368
1791,0.92522,0.92362
1792,0.92404,0.92341
1793,0.9239,0.92337
1794,0.92382,0.92295
1795,0.92345,0.92219
1796,0.92286,0.92191
1797,0.9228,0.92178
1798,0.92163,0.92159
1799,0.92156,0.92125
1800,0.92152,0.92057
1801,0.92088,0.92023
1802,0.92042,0.92005
1803,0.92037,0.91997
1804,0.92007,0.91997
1805,0.91996,0.9198
1806,0.91974,0.91965
1807,0.9196,0.91963
1808,0.91956,0.91957
1809,0.91952,0.91853
1810,0.91919,0.91849
1811,0.91845,0.91804
1812,0.91833,0.91798
1813,0.91818,0.91718
1814,0.91787,0.91667
1815,0.91718,0.91649
1816,0.91707,0.91576
1817,0.91686,0.91518
1818,0.91579,0.91503
1819,0.91553,0.91487
1820,0.91533,0.91466
1821,0.91517,0.91463
1822,0.91468,0.91446
1823,0.91452,0.91442
1824,0.9144,0.9142
1825,0.9144,0.9142
1826,0.91389,0.91352
1827,0.91388,0.91352
1828,0.91336,0.91342
1829,0.91336,0.9134
1830,0.9133,0.91309
1831,0.91324,0.91306
1832,0.91323,0.91274
1833,0.91309,0.91269
1834,0.91308,0.91259
1835,0.91295,0.91253
1836,0.91272,0.91253
1837,0.91254,0.91204
1838,0.91252,0.9115
1839,0.91231,0.91122
1840,0.91167,0.91104
1841,0.91139,0.91067
1842,0.91103,0.91064
1843,0.91103,0.91035
1844,0.91094,0.91013
1845,0.91043,0.91011
1846,0.9101,0.9096
1847,0.90997,0.90887
1848,0.90983,0.90852
1849,0.90926,0.9083
1850,0.909,0.90826
1851,0.90883,0.90787
1852,0.90851,0.90777
1853,0.9082,0.90747
1854,0.90803,0.90735
1855,0.90742,0.9071
1856,0.90732,0.90687
1857,0.90689,0.90636
1858,0.90688,0.90602
1859,0.90675,0.90591
1860,0.90629,0.90564
1861,0.9061,0.90549
1862,0.90604,0.90543
1863,0.90581,0.90524
1864,0.90535,0.90478
1865,0.90487,0.90462
1866,0.90483,0.90436
1867,0.90482,0.90379
1868,0.90445,0.90332
1869,0.90383,0.90256
1870,0.90278,0.9013
1871,0.90272,0.90126
1872,0.90156,0.901
1873,0.90134,0.90074
1874,0.90094,0.89997
1875,0.9008,0.89945
1876,0.90022,0.89943
1877,0.90006,0.89923
1878,0.89961,0.89819
1879,0.89935,0.8968
1880,0.89759,0.89658
1881,0.89737,0.8962
1882,0.8968,0.89565
1883,0.89662,0.89555
1884,0.89646,0.89553
1885,0.89639,0.89542
1886,0.89568,0.8954
1887,0.89556,0.89527
1888,0.89532,0.89518
1889,0.89527,0.89511
1890,0.8952,0.89478
1891,0.89519,0.89437
1892,0.89465,0.89419
1893,0.89458,0.89392
1894,0.89406,0.89379
1895,0.89394,0.89357
1896,0.89364,0.89347
1897,0.89362,0.89344
1898,0.89351,0.89183
1899,0.89347,0.89179
1900,0.89221,0.8916
1901,0.89197,0.89158
1902,0.89192,0.89096
1903,0.89087,0.89018
1904,0.89074,0.89017
1905,0.8905,0.88962
1906,0.88987,0.88942
1907,0.88975,0.88932
1908,0.88935,0.8891
1909,0.8893,0.88901
1910,0.88929,0.88898
1911,0.88926,0.88891
1912,0.88888,0.88885
1913,0.88884,0.88871
1914,0.88877,0.8885
1915,0.88855,0.88826
1916,0.88822,0.8876
1917,0.88805,0.88742
1918,0.88802,0.88714
1919,0.88767,0.88703
1920,0.88765,0.88696
1921,0.887,0.88689
1922,0.88688,0.88667
1923,0.88683,0.88666
1924,0.88668,0.88605
1925,0.88663,0.88573
1926,0.88555,0.88489
1927,0.88517,0.88461
1928,0.88488,0.88445
1929,0.88452,0.88319
1930,0.88354,0.88319
1931,0.88352,0.88304
1932,0.8835,0.88263
1933,0.8835,0.88251
1934,0.88341,0.88232
1935,0.88302,0.88189
1936,0.88252,0.88176
1937,0.88206,0.88143
1938,0.88191,0.88121
1939,0.88172,0.88107
1940,0.8812,0.88045
1941,0.88044,0.87972
1942,0.8802,0.87953
1943,0.87966,0.87913
1944,0.87917,0.87872
1945,0.87894,0.87866
1946,0.87869,0.87861
1947,0.87862,0.87812
1948,0.87838,0.87746
1949,0.87828,0.87739
1950,0.87799,0.87739
1951,0.87776,0.87726
1952,0.87758,0.87709
1953,0.87712,0.87677
1954,0.87712,0.87675
1955,0.87709,0.87666
1956,0.87686,0.87643
1957,0.8765,0.87609
1958,0.87615,0.87601
1959,0.87601,0.87549
1960,0.87571,0.87535
1961,0.87571,0.87384
1962,0.87556,0.87347
1963,0.87389,0.87318
1964,0.87358,0.87183
1965,0.87317,0.87126
1966,0.87264,0.87091
1967,0.87155,0.87075
1968,0.87147,0.87067
1969,0.87105,0.87066
1970,0.87094,0.87055
1971,0.87094,0.87041
1972,0.87088,0.8701
1973,0.87087,0.8701
1974,0.87087,0.8701
1975,0.87087,0.8701
1976,0.87087,0.8701
1977,0.87087,0.8686
1978,0.87022,0.86813
1979,0.86972,0.86776
1980,0.86823,0.86717
1981,0.8679,0.86711
1982,0.86747,0.86708
1983,0.86718,0.86691
1984,0.86709,0.86628
1985,0.86678,0.86627
1986,0.86648,0.86626
1987,0.86623,0.86626
1988,0.86596,0.86622
1989,0.86553,0.86618
1990,0.86552,0.86567
1991,0.8655,0.86517
1992,0.86509,0.86497
1993,0.86506,0.86468
1994,0.86491,0.86441
1995,0.8647,0.86432
1996,0.86419,0.86238
1997,0.86346,0.86168
1998,0.86133,0.86136
1999,0.86088,0.86117
2000,0.86075,0.86107
2001,0.86062,0.86092
2002,0.86055,0.86086
2003,0.8604,0.85992
2004,0.86013,0.85988
2005,0.85965,0.8598
2006,0.85961,0.8594
2007,0.85947,0.85927
2008,0.85922,0.85858
2009,0.8588,0.85856
2010,0.85777,0.8584
2011,0.85762,0.85692
2012,0.85671,0.85687
2013,0.85664,0.85682
2014,0.85645,0.85665
2015,0.85636,0.85622
2016,0.85598,0.85609
2017,0.85597,0.85559
2018,0.85547,0.8554
2019,0.8553,0.85529
2020,0.8552,0.85517
2021,0.85479,0.85513
2022,0.85456,0.85468
2023,0.85426,0.85424
2024,0.85402,0.85407
2025,0.85395,0.85401
2026,0.85373,0.85378
2027,0.85363,0.85376
2028,0.85338,0.85372
2029,0.85228,0.85329
2030,0.85131,0.852
2031,0.85097,0.85179
2032,0.85088,0.85165
2033,0.85085,0.85088
2034,0.84941,0.84991
2035,0.84838,0.84904
2036,0.84805,0.84823
2037,0.84803,0.84794
2038,0.84756,0.84789
2039,0.84737,0.84767
2040,0.84718,0.84756
2041,0.84619,0.8466
2042,0.84581,0.84606
2043,0.84462,0.84594
2044,0.84326,0.84317
2045,0.84276,0.84298
2046,0.84265,0.8418
2047,0.84111,0.8415
2048,0.841,0.84125
2049,0.8407,0.84017
2050,0.83908,0.83923
2051,0.83753,0.837
2052,0.83637,0.8366
2053,0.83632,0.83603
2054,0.8362,0.83518
2055,0.83551,0.83507
2056,0.83428,0.834
2057,0.83411,0.83365
2058,0.83169,0.83254
2059,0.83146,0.83126
2060,0.83109,0.83081
2061,0.82936,0.83065
2062,0.82921,0.82871
2063,0.829,0.82828
2064,0.829,0.82828
2065,0.829,0.82828
2066,0.82886,0.82828
2067,0.82886,0.82828
2068,0.82886,0.82828
2069,0.82886,0.82828
2070,0.82878,0.82807
2071,0.82847,0.82789
2072,0.82838,0.82717
2073,0.82758,0.82708
2074,0.82658,0.82671
2075,0.82631,0.82604
2076,0.82561,0.82582
2077,0.82501,0.82527
2078,0.82431,0.82422
2079,0.82429,0.82347
2080,0.82369,0.82338
2081,0.82285,0.82264
2082,0.8226,0.82181
2083,0.81987,0.81972
2084,0.81853,0.81889
2085,0.8183,0.81766
2086,0.81422,0.81431
2087,0.80948,0.80933
2088,0.80875,0.80827
2089,0.8068,0.80713
2090,0.80606,0.80606
2091,0.80461,0.80399
2092,0.80183,0.80269
2093,0.79952,0.79891
2094,0.7983,0.79888
2095,0.79739,0.79655
2096,0.78398,0.7843
2097,0.77828,0.77783
2098,0.77578,0.77506
2099,0.7704,0.76852
2100,0.75683,0.7564
2101,0.75317,0.75219
2102,0.73362,0.73385
2103,0.73345,0.7317
2104,0.72811,0.727
2105,0.71012,0.70913
2106,0.69043,0.6905
2107,0.6775,0.67829
2108,0.65824,0.6571
2109,0.65124,0.65084
2110,0.64207,0.6419
2111,0.63513,0.63133
2112,0.61885,0.6149
2113,0.61108,0.60987
2114,0.60343,0.6018
2115,0.60236,0.60052
2116,0.59737,0.5949
2117,0.59537,0.59271
2118,0.59023,0.58824
2119,0.58598,0.58441
2120,0.58596,0.58408
2121,0.58576,0.58305
2122,0.58501,0.58261
2123,0.57351,0.571
2124,0.55642,0.55774
2125,0.55536,0.55334
2126,0.55012,0.55004
2127,0.54939,0.54822
2128,0.54939,0.54822
2129,0.54939,0.54822
2130,0.54939,0.54822
2131,0.54939,0.54822
2132,0.54939,0.54822
2133,0.54939,0.54822
2134,0.54939,0.54822
2135,0.54939,0.54822
2136,0.54939,0.54822
2137,0.54939,0.54822
2138,0.54939,0.54822
2139,0.54939,0.54822
2140,0.54939,0.54822
2141,0.54927,0.54807
2142,0.54643,0.54539
2143,0.54172,0.54111
2144,0.54091,0.54108
2145,0.54055,0.54093
2146,0.54028,0.53986
2147,0.53628,0.53583
2148,0.53628,0.53583
2149,0.53628,0.53583
2150,0.53628,0.53583
2151,0.53628,0.53583
2152,0.52804,0.52854
2153,0.52275,0.52313
2154,0.51982,0.52004
2155,0.51864,0.51791
2156,0.51418,0.51428
2157,0.50417,0.5039
2158,0.50399,0.50304
2159,0.5017,0.50247
2160,0.50167,0.50144
2161,0.50154,0.50094
2162,0.50151,0.50079
2163,0.50126,0.50075
2164,0.50102,0.50075
2165,0.50045,0.50064
2166,0.50041,0.50047
2167,0.50024,0.50031
2168,0.50021,0.5003
2169,0.50006,0.50023
2170,0.5,0.50019
0,0.5,0.50011
2171,0.5,0.5
2172,0.5,0.5
2173,0.5,0.5
2174,0.5,0.5
2175,0.5,0.5
2176,0.5,0.5
2177,0.5,0.5
2178,0.5,0.5
2179,0.5,0.5
2180,0.5,0.5
2181,0.5,0.5
2182,0.5,0.5
2183,0.5,0.5
2184,0.5,0.5
2185,0.5,0.5
2186,0.5,0.5
2187,0.5,0.5
2188,0.5,0.5
2189,0.5,0.5
2190,0.5,0.5
2191,0.5,0.5
2192,0.5,0.5
2193,0.5,0.5
2194,0.5,0.5
2195,0.5,0.5
2196,0.5,0.5
2197,0.5,0.5
2198,0.5,0.5
2199,0.5,0.5
2200,0.5,0.5
2201,0.5,0.5
2202,0.5,0.5
2203,0.5,0.5
2204,0.5,0.5
2205,0.5,0.5
2206,0.5,0.5
2207,0.5,0.5
2208,0.5,0.5
2209,0.5,0.5
2210,0.5,0.5
2211,0.5,0.5
2212,0.5,0.5
2213,0.5,0.5
2214,0.5,0.5
2215,0.5,0.5
2216,0.5,0.5
2217,0.5,0.5
2218,0.5,0.5
2219,0.5,0.5
2220,0.5,0.5
2221,0.5,0.5
2222,0.5,0.5
2223,0.5,0.5
2224,0.5,0.5
2225,0.5,0.5
2226,0.5,0.5
2227,0.5,0.5
2228,0.5,0.5
2229,0.5,0.5
2230,0.5,0.5
2231,0.5,0.5
2232,0.5,0.5
2233,0.5,0.5
2234,0.5,0.5
2235,0.5,0.5
2236,0.5,0.5
2237,0.5,0.5
