Rank,PublicScore,PrivateScore
1153,0.47905,0.48067
1154,0.47913,0.48075
1155,0.47918,0.48079
1156,0.47932,0.48087
1157,0.47936,0.4809
1158,0.47939,0.48096
1159,0.47944,0.48096
1160,0.47948,0.48126
1161,0.47951,0.48126
1162,0.47953,0.48126
1163,0.47953,0.48126
1164,0.47975,0.48126
1165,0.47983,0.48126
1166,0.47999,0.48127
1167,0.47999,0.48136
1168,0.47999,0.4814
1169,0.47999,0.48142
1170,0.47999,0.48143
1171,0.47999,0.48146
1172,0.47999,0.48157
1173,0.4801,0.4816
1174,0.48019,0.4816
1175,0.48024,0.48169
1176,0.4803,0.4819
1177,0.48054,0.48192
1178,0.48054,0.48214
1179,0.48054,0.48223
1180,0.48054,0.48227
1181,0.48054,0.48246
1182,0.48054,0.48246
1183,0.48054,0.48246
1184,0.48054,0.48246
1185,0.48054,0.48246
1186,0.48055,0.48246
1187,0.48056,0.48246
1188,0.48064,0.48246
1189,0.48068,0.48246
1190,0.48076,0.48252
1191,0.48113,0.48265
1192,0.48116,0.48265
1193,0.48136,0.4829
1194,0.48148,0.483
1195,0.48168,0.48306
1196,0.48169,0.48328
1197,0.48173,0.48341
1198,0.48186,0.48349
1199,0.48186,0.48354
1200,0.4819,0.48373
1201,0.48198,0.48381
1202,0.48208,0.48395
1203,0.48227,0.48397
1204,0.48242,0.48407
1205,0.48303,0.48437
1206,0.48306,0.48445
1207,0.48316,0.48463
1208,0.48351,0.48466
1209,0.48368,0.48472
1210,0.4838,0.48513
1211,0.48397,0.48513
1212,0.48406,0.48516
1213,0.48432,0.48527
1214,0.48433,0.48553
1215,0.48433,0.48583
1216,0.48449,0.48592
1217,0.48454,0.48596
1218,0.48463,0.48608
1219,0.48466,0.48628
1220,0.48474,0.48641
1221,0.48478,0.48653
1222,0.485,0.48658
1223,0.48509,0.48677
1224,0.48524,0.48687
1225,0.48533,0.48696
1226,0.48541,0.48706
1227,0.4855,0.48714
1228,0.48571,0.48725
1229,0.48585,0.48742
1230,0.48587,0.4875
1231,0.48589,0.48753
1232,0.48591,0.48756
1233,0.48592,0.4877
1234,0.48598,0.48774
1235,0.48601,0.48796
1236,0.48604,0.48805
1237,0.48612,0.4882
1238,0.48619,0.48824
1239,0.48634,0.48836
1240,0.48651,0.48863
1241,0.48655,0.48871
1242,0.48669,0.48885
1243,0.48672,0.48885
1244,0.48684,0.48897
1245,0.48696,0.48898
1246,0.48703,0.48907
1247,0.48713,0.48933
1248,0.48715,0.48934
1249,0.48728,0.48936
1250,0.48731,0.4894
1251,0.48732,0.48956
1252,0.48741,0.48957
1253,0.48741,0.48958
1254,0.48756,0.48961
1255,0.48768,0.48964
1256,0.48773,0.48966
1257,0.48787,0.49008
1258,0.48792,0.49019
1259,0.48799,0.49043
1260,0.48811,0.49043
1261,0.48814,0.49045
1262,0.48831,0.49057
1263,0.48848,0.49077
1264,0.48854,0.491
1265,0.48877,0.49102
1266,0.48885,0.49117
1267,0.48893,0.49121
1268,0.48903,0.49158
1269,0.48942,0.49168
1270,0.48958,0.49181
1271,0.48967,0.49198
1272,0.48983,0.49207
1273,0.48983,0.49229
1274,0.48986,0.49229
1275,0.48998,0.49257
1276,0.49004,0.49259
1277,0.49021,0.49259
1278,0.49043,0.49278
1279,0.4905,0.49292
1280,0.49051,0.49292
1281,0.49051,0.49296
1282,0.49068,0.49306
1283,0.49076,0.49321
1284,0.49079,0.49338
1285,0.49088,0.49348
1286,0.49088,0.49352
1287,0.49125,0.49384
1288,0.49146,0.49397
1289,0.49151,0.4943
1290,0.49177,0.49438
1291,0.49186,0.4944
1292,0.4919,0.49451
1293,0.492,0.49455
1294,0.49214,0.49463
1295,0.49236,0.49468
1296,0.49236,0.49473
1297,0.49248,0.49476
1298,0.49256,0.49487
1299,0.49263,0.49489
1300,0.49279,0.49505
1301,0.4928,0.49511
1302,0.4928,0.49539
1303,0.4928,0.49545
1304,0.4928,0.4955
1305,0.4928,0.4955
1306,0.4928,0.4955
1307,0.49284,0.4955
1308,0.49294,0.4955
1309,0.49317,0.4955
1310,0.49338,0.49553
1311,0.49354,0.49563
1312,0.49362,0.49569
1313,0.49364,0.49583
1314,0.49371,0.49584
1315,0.49371,0.4959
1316,0.49377,0.49597
1317,0.49385,0.49598
1318,0.49405,0.49602
1319,0.49409,0.49604
1320,0.49415,0.49605
1321,0.49419,0.49606
1322,0.49477,0.49622
1323,0.49479,0.49632
1324,0.49491,0.4965
1325,0.49493,0.49652
1326,0.49516,0.49658
1327,0.49527,0.49712
1328,0.49528,0.49718
1329,0.49559,0.49725
1330,0.49563,0.49744
1331,0.49579,0.49746
1332,0.49608,0.49773
1333,0.4962,0.49775
1334,0.49635,0.49787
1335,0.49669,0.4979
1336,0.49672,0.49805
1337,0.49676,0.49807
1338,0.49684,0.49833
1339,0.49689,0.49847
1340,0.49694,0.49884
1341,0.49708,0.49906
1342,0.49712,0.4992
1343,0.49738,0.49933
1344,0.49748,0.49952
1345,0.49753,0.49971
1346,0.49774,0.50001
1347,0.49787,0.50007
1348,0.49795,0.50056
1349,0.49812,0.50064
1350,0.49832,0.50073
1351,0.49845,0.50074
1352,0.49855,0.50075
1353,0.49864,0.50083
1354,0.4988,0.50086
1355,0.49898,0.50086
1356,0.49903,0.50102
1357,0.49914,0.50106
1358,0.49939,0.50106
1359,0.49952,0.50129
1360,0.49952,0.50142
1361,0.49954,0.50148
1362,0.4996,0.50172
1363,0.49961,0.50175
1364,0.49964,0.50178
1365,0.4997,0.50181
1366,0.49971,0.50181
1367,0.50003,0.50189
1368,0.50004,0.5019
1369,0.50005,0.50206
1370,0.50011,0.50208
1371,0.50024,0.50235
1372,0.50043,0.50238
1373,0.50045,0.50247
1374,0.50062,0.5025
1375,0.50095,0.50271
1376,0.501,0.50276
1377,0.50108,0.5028
1378,0.50115,0.50283
1379,0.50123,0.50283
1380,0.50131,0.50283
1381,0.50133,0.50283
1382,0.50137,0.50283
1383,0.50137,0.50286
1384,0.50138,0.50296
1385,0.50138,0.50302
1386,0.50138,0.50309
1387,0.50138,0.5031
1388,0.50138,0.5033
1389,0.50138,0.50331
1390,0.50146,0.50342
1391,0.50159,0.50367
1392,0.50162,0.50369
1393,0.50172,0.50373
1394,0.50181,0.50386
1395,0.50183,0.50392
1396,0.50187,0.50393
1397,0.50203,0.50396
1398,0.50204,0.50406
1399,0.50204,0.5041
1400,0.50207,0.50412
1401,0.50237,0.5043
1402,0.5024,0.50436
1403,0.50241,0.50462
1404,0.5025,0.50479
1405,0.50254,0.50493
1406,0.50255,0.50495
1407,0.50289,0.50495
1408,0.50289,0.50516
1409,0.50318,0.50516
1410,0.50341,0.50524
1411,0.50343,0.50574
1412,0.50347,0.50578
1413,0.50362,0.5058
1414,0.50371,0.50587
1415,0.50381,0.50597
1416,0.50396,0.50627
1417,0.5043,0.50628
1418,0.50435,0.50633
1419,0.50436,0.50637
1420,0.50445,0.50648
1421,0.50491,0.50657
1422,0.50494,0.50661
1423,0.50509,0.50721
1424,0.50538,0.50733
1425,0.50539,0.50735
1426,0.50543,0.50771
1427,0.50554,0.5078
1428,0.50558,0.50782
1429,0.50561,0.50788
1430,0.50563,0.50807
1431,0.50569,0.50814
1432,0.50578,0.50827
1433,0.50596,0.50828
1434,0.50606,0.50834
1435,0.50608,0.50836
1436,0.50619,0.50848
1437,0.50641,0.5086
1438,0.50667,0.50869
1439,0.50675,0.50872
1440,0.50676,0.50874
1441,0.50703,0.50884
1442,0.50709,0.50899
1443,0.50713,0.50904
1444,0.5074,0.50909
1445,0.50744,0.50921
1446,0.50763,0.50937
1447,0.50763,0.50944
1448,0.50763,0.5096
1449,0.50763,0.50975
1450,0.50763,0.50981
1451,0.50763,0.50986
1452,0.50763,0.50987
1453,0.50763,0.50995
1454,0.50763,0.50995
1455,0.50763,0.50995
1456,0.50763,0.50995
1457,0.50763,0.50995
1458,0.50763,0.50995
1459,0.50763,0.50995
1460,0.50763,0.50995
1461,0.50763,0.50995
1462,0.50763,0.50995
1463,0.50763,0.50995
1464,0.50763,0.50995
1465,0.50763,0.50995
1466,0.50763,0.50995
1467,0.50763,0.50995
1468,0.50763,0.50995
1469,0.50763,0.50995
1470,0.50763,0.50995
1471,0.50763,0.50995
1472,0.50763,0.50995
1473,0.50763,0.50995
1474,0.50763,0.50995
1475,0.50763,0.50995
1476,0.50763,0.50995
1477,0.50763,0.50995
1478,0.50763,0.50995
1479,0.50763,0.50995
1480,0.50763,0.50995
1481,0.50763,0.50995
1482,0.50763,0.50995
1483,0.50775,0.50995
1484,0.50775,0.50995
1485,0.50775,0.50995
1486,0.50775,0.50995
1487,0.50775,0.50995
1488,0.50775,0.50995
1489,0.50775,0.51005
1490,0.50775,0.51011
1491,0.50775,0.51011
1492,0.50775,0.51011
1493,0.50775,0.51011
1494,0.50775,0.51011
1495,0.50775,0.51011
1496,0.50775,0.51011
1497,0.50775,0.51011
1498,0.50775,0.51011
1499,0.50775,0.51011
1500,0.50781,0.51011
1501,0.50782,0.51011
1502,0.50786,0.51011
1503,0.50786,0.51011
1504,0.50787,0.51011
1505,0.50791,0.51011
1506,0.50826,0.51011
1507,0.50829,0.51037
1508,0.50837,0.51059
1509,0.50846,0.51068
1510,0.50853,0.51074
1511,0.50867,0.51084
1512,0.50885,0.51086
1513,0.50908,0.5109
1514,0.50919,0.51095
1515,0.50919,0.51112
1516,0.50944,0.51132
1517,0.50944,0.51133
1518,0.50952,0.51135
1519,0.50954,0.5118
1520,0.50966,0.51197
1521,0.50969,0.51198
1522,0.50977,0.51199
1523,0.50989,0.51222
1524,0.50995,0.51234
1525,0.50995,0.51254
1526,0.50995,0.51259
1527,0.50995,0.51261
1528,0.50995,0.5129
1529,0.50995,0.51326
1530,0.50995,0.51328
1531,0.50997,0.51355
1532,0.51011,0.51409
1533,0.51016,0.51412
1534,0.51019,0.51423
1535,0.51037,0.51442
1536,0.51042,0.51457
1537,0.51065,0.51466
1538,0.51086,0.51478
1539,0.51092,0.51479
1540,0.51121,0.51513
1541,0.51165,0.51522
1542,0.51177,0.5153
1543,0.51186,0.51549
1544,0.51188,0.51552
1545,0.51201,0.51553
1546,0.51221,0.51553
1547,0.51232,0.51553
1548,0.51247,0.51553
1549,0.51292,0.51553
1550,0.513,0.51566
1551,0.51313,0.51569
1552,0.51387,0.5158
1553,0.51394,0.51592
1554,0.51432,0.51599
1555,0.51469,0.51656
1556,0.51471,0.51659
1557,0.51486,0.51662
1558,0.51491,0.51666
1559,0.51501,0.51729
1560,0.51501,0.5173
1561,0.51556,0.51754
1562,0.51597,0.51773
1563,0.51603,0.5178
1564,0.51606,0.51794
1565,0.51635,0.51841
1566,0.51653,0.51852
1567,0.51672,0.51865
1568,0.51727,0.51868
1569,0.51729,0.51885
1570,0.51734,0.51889
1571,0.51735,0.5193
1572,0.51745,0.51936
1573,0.51745,0.51966
1574,0.51747,0.51979
1575,0.51758,0.52054
1576,0.51758,0.52062
1577,0.51771,0.52062
1578,0.51788,0.52071
1579,0.51801,0.52079
1580,0.51814,0.52083
1581,0.51815,0.52091
1582,0.51873,0.52146
1583,0.51886,0.52151
1584,0.51894,0.52278
1585,0.51894,0.52294
1586,0.51913,0.5233
1587,0.51915,0.52335
1588,0.51921,0.52335
1589,0.51947,0.52339
1590,0.51962,0.52384
1591,0.52002,0.52385
1592,0.52019,0.52403
1593,0.52032,0.52406
1594,0.52036,0.52413
1595,0.52038,0.52418
1596,0.52076,0.5242
1597,0.52114,0.52424
1598,0.52185,0.52438
1599,0.52186,0.52447
1600,0.52241,0.52451
1601,0.5225,0.52456
1602,0.52269,0.52469
1603,0.52281,0.52491
1604,0.52325,0.52492
1605,0.52325,0.52498
1606,0.52334,0.52503
1607,0.52342,0.52514
1608,0.52358,0.52532
1609,0.52362,0.52542
1610,0.52364,0.52568
1611,0.52369,0.52571
1612,0.52381,0.52577
1613,0.52385,0.5258
1614,0.52391,0.52586
1615,0.52398,0.52589
1616,0.524,0.52594
1617,0.524,0.52596
1618,0.52403,0.52623
1619,0.52403,0.52629
1620,0.52426,0.52644
1621,0.52428,0.52645
1622,0.52432,0.52666
1623,0.52433,0.52678
1624,0.52438,0.52695
1625,0.52441,0.52723
1626,0.52454,0.52731
1627,0.52455,0.52733
1628,0.52463,0.52737
1629,0.52476,0.52759
1630,0.52494,0.52765
1631,0.52501,0.5278
1632,0.52508,0.52784
1633,0.52524,0.52784
1634,0.52527,0.52796
1635,0.52536,0.52799
1636,0.5254,0.52809
1637,0.52541,0.52848
1638,0.52575,0.52866
1639,0.52578,0.5287
1640,0.52581,0.52876
1641,0.52587,0.52877
1642,0.52606,0.5288
1643,0.52612,0.5289
1644,0.52613,0.52906
1645,0.52623,0.52925
1646,0.52634,0.52925
1647,0.52637,0.52925
1648,0.52637,0.52957
1649,0.52637,0.52981
1650,0.52704,0.53014
1651,0.52724,0.53026
1652,0.52729,0.53036
1653,0.52729,0.53047
1654,0.52749,0.53076
1655,0.52779,0.53076
1656,0.5279,0.53103
1657,0.52808,0.53117
1658,0.52812,0.53123
1659,0.52817,0.53138
1660,0.52819,0.53145
1661,0.52828,0.53151
1662,0.52881,0.53204
1663,0.52899,0.53217
1664,0.5291,0.53226
1665,0.52917,0.53235
1666,0.52932,0.53264
1667,0.52952,0.53281
1668,0.52971,0.53288
1669,0.53013,0.53324
1670,0.53017,0.53333
1671,0.53065,0.53355
1672,0.53073,0.5337
1673,0.53073,0.53373
1674,0.531,0.53383
1675,0.53103,0.53393
1676,0.53107,0.53396
1677,0.5311,0.53397
1678,0.53119,0.53424
1679,0.53155,0.53426
1680,0.53155,0.53436
1681,0.53155,0.5344
1682,0.53157,0.53471
1683,0.532,0.53482
1684,0.53218,0.53503
1685,0.53244,0.53514
1686,0.53251,0.5352
1687,0.53272,0.53527
1688,0.53295,0.53537
1689,0.53307,0.53538
1690,0.53312,0.53544
1691,0.5332,0.53616
1692,0.53321,0.53628
1693,0.53333,0.537
1694,0.53334,0.53727
1695,0.53343,0.53739
1696,0.53343,0.53746
1697,0.53398,0.53747
1698,0.5341,0.53782
1699,0.53438,0.53794
1700,0.53469,0.53838
1701,0.53483,0.53859
1702,0.53502,0.53901
1703,0.53504,0.53907
1704,0.5351,0.53911
1705,0.53533,0.53955
1706,0.53534,0.5397
1707,0.53541,0.53974
1708,0.53548,0.53992
1709,0.5356,0.53996
1710,0.53563,0.54017
1711,0.53569,0.54018
1712,0.53575,0.54053
1713,0.53592,0.54057
1714,0.53628,0.54066
1715,0.53633,0.54069
1716,0.53661,0.54077
1717,0.53714,0.54089
1718,0.53726,0.54093
1719,0.53745,0.54148
1720,0.53752,0.54152
1721,0.53784,0.54163
1722,0.53821,0.54183
1723,0.53847,0.54185
1724,0.53855,0.54197
1725,0.53893,0.54199
1726,0.53893,0.542
1727,0.53894,0.542
1728,0.53907,0.54203
1729,0.53936,0.54207
1730,0.53937,0.5423
1731,0.53941,0.54235
1732,0.53946,0.54242
1733,0.53957,0.54243
1734,0.53964,0.54248
1735,0.53968,0.54255
1736,0.53974,0.54287
1737,0.5399,0.54306
1738,0.54005,0.54307
1739,0.54028,0.54312
1740,0.54033,0.54347
1741,0.54035,0.54366
1742,0.54037,0.54367
1743,0.54042,0.54369
1744,0.54071,0.5437
1745,0.54072,0.5437
1746,0.54076,0.54386
1747,0.54091,0.54397
1748,0.54098,0.54401
1749,0.54102,0.54404
1750,0.54133,0.54407
1751,0.54135,0.54407
1752,0.54143,0.54409
1753,0.54156,0.54427
1754,0.54166,0.54442
1755,0.54175,0.54452
1756,0.54199,0.54456
1757,0.54206,0.54466
1758,0.54215,0.5452
1759,0.54217,0.54524
1760,0.54218,0.54531
1761,0.54226,0.5454
1762,0.54262,0.54554
1763,0.54286,0.54556
1764,0.54291,0.54559
1765,0.54307,0.54584
1766,0.54318,0.54585
1767,0.54351,0.54598
1768,0.54358,0.54604
1769,0.54383,0.54639
1770,0.54388,0.54644
1771,0.54394,0.54666
1772,0.54433,0.54682
1773,0.54437,0.54689
1774,0.5445,0.54719
1775,0.54463,0.5472
1776,0.54473,0.5473
1777,0.54475,0.54752
1778,0.54479,0.5476
1779,0.54483,0.54765
1780,0.54506,0.54773
1781,0.54525,0.5479
1782,0.54526,0.54798
1783,0.54533,0.54803
1784,0.54566,0.54808
1785,0.5457,0.54823
1786,0.54582,0.54859
1787,0.54596,0.54871
1788,0.54607,0.5489
1789,0.54607,0.54907
1790,0.54648,0.54908
1791,0.54653,0.54908
1792,0.54657,0.54916
1793,0.54662,0.54923
1794,0.54688,0.54936
1795,0.54688,0.54945
1796,0.54688,0.5495
1797,0.54688,0.54969
1798,0.54696,0.54983
1799,0.54704,0.54994
1800,0.54704,0.54997
1801,0.54709,0.55057
1802,0.54741,0.55057
1803,0.5475,0.55057
1804,0.54785,0.55057
1805,0.54785,0.55065
1806,0.54802,0.55071
1807,0.54808,0.55097
1808,0.54833,0.55129
1809,0.54846,0.55134
1810,0.5487,0.55142
1811,0.5489,0.5515
1812,0.54894,0.55179
1813,0.54948,0.55183
1814,0.54955,0.55189
1815,0.54979,0.55193
1816,0.54991,0.55228
1817,0.55021,0.55233
1818,0.55046,0.55242
1819,0.5505,0.55251
1820,0.5505,0.55251
1821,0.55061,0.55252
1822,0.55062,0.55255
1823,0.55067,0.55255
1824,0.5507,0.55267
1825,0.55077,0.55287
1826,0.55078,0.55298
1827,0.55079,0.55312
1828,0.5508,0.55312
1829,0.55081,0.55314
1830,0.55083,0.55316
1831,0.55094,0.55328
1832,0.55105,0.55334
1833,0.55106,0.55341
1834,0.55113,0.55347
1835,0.55124,0.55354
1836,0.55125,0.55365
1837,0.55128,0.55387
1838,0.55129,0.55398
1839,0.55135,0.55404
1840,0.55138,0.55408
1841,0.55138,0.55427
1842,0.55138,0.55443
1843,0.55148,0.55443
1844,0.55148,0.55457
1845,0.5515,0.55474
1846,0.55153,0.55474
1847,0.55153,0.55479
1848,0.55159,0.55486
1849,0.5516,0.55491
1850,0.5516,0.55503
1851,0.5516,0.55504
1852,0.55162,0.55514
1853,0.55165,0.55515
1854,0.55168,0.55517
1855,0.55168,0.55519
1856,0.55179,0.55532
1857,0.5518,0.55534
1858,0.55189,0.5554
1859,0.5519,0.5554
1860,0.55212,0.55541
1861,0.55222,0.55556
1862,0.55225,0.55558
1863,0.55227,0.5556
1864,0.55231,0.55566
1865,0.55236,0.55568
1866,0.55237,0.55572
1867,0.5524,0.55575
1868,0.55246,0.55578
1869,0.55249,0.5558
1870,0.55257,0.55583
1871,0.55273,0.55597
1872,0.55275,0.55601
1873,0.55275,0.55601
1874,0.55292,0.55602
1875,0.55293,0.55608
1876,0.55303,0.55608
1877,0.55309,0.55609
1878,0.55311,0.55639
1879,0.5533,0.55647
1880,0.55349,0.55648
1881,0.55356,0.55651
1882,0.5536,0.55651
1883,0.55373,0.55671
1884,0.55376,0.55676
1885,0.55384,0.55689
1886,0.55405,0.55694
1887,0.55419,0.55698
1888,0.55431,0.55714
1889,0.55431,0.55729
1890,0.55444,0.5574
1891,0.55445,0.55741
1892,0.55445,0.55746
1893,0.55447,0.55748
1894,0.5545,0.55765
1895,0.55455,0.55767
1896,0.55456,0.55771
1897,0.55491,0.55772
1898,0.55493,0.55774
1899,0.55494,0.55784
1900,0.55496,0.55785
1901,0.55505,0.55785
1902,0.55536,0.5579
1903,0.55542,0.55793
1904,0.55544,0.55797
1905,0.55548,0.55797
1906,0.55549,0.55797
1907,0.5555,0.558
1908,0.55552,0.558
1909,0.55553,0.55803
1910,0.55564,0.55804
1911,0.55569,0.55812
1912,0.55571,0.55828
1913,0.55571,0.55828
1914,0.55573,0.55841
1915,0.55578,0.55849
1916,0.55581,0.55852
1917,0.55588,0.55852
1918,0.55591,0.55865
1919,0.55593,0.55866
1920,0.55594,0.55885
1921,0.55595,0.55894
1922,0.55595,0.55896
1923,0.55596,0.55896
1924,0.55597,0.55896
1925,0.556,0.55909
1926,0.55602,0.55911
1927,0.55604,0.55914
1928,0.55606,0.55918
1929,0.55612,0.55929
1930,0.55612,0.55935
1931,0.55617,0.55937
1932,0.55621,0.5594
1933,0.55623,0.55941
1934,0.55626,0.55941
1935,0.55626,0.55949
1936,0.5563,0.55956
1937,0.55637,0.55962
1938,0.5564,0.55973
1939,0.55643,0.55975
1940,0.55643,0.55975
1941,0.55644,0.55981
1942,0.55646,0.55992
1943,0.55649,0.55997
1944,0.55651,0.55998
1945,0.55663,0.56003
1946,0.55664,0.56007
1947,0.5567,0.56009
1948,0.55676,0.56013
1949,0.55681,0.56018
1950,0.5569,0.56037
1951,0.55692,0.5604
1952,0.55697,0.56053
1953,0.55698,0.56057
1954,0.55699,0.56069
1955,0.55704,0.5607
1956,0.55716,0.56077
1957,0.55719,0.56085
1958,0.55719,0.56087
1959,0.55726,0.56097
1960,0.55732,0.56101
1961,0.55734,0.56102
1962,0.55738,0.56111
1963,0.55738,0.56114
1964,0.55739,0.56118
1965,0.55741,0.5612
1966,0.55751,0.56147
1967,0.55752,0.56162
1968,0.55754,0.56168
1969,0.55755,0.56174
1970,0.55761,0.5618
1971,0.55769,0.5618
1972,0.55779,0.56203
1973,0.55787,0.56205
1974,0.55797,0.56214
1975,0.55819,0.56225
1976,0.55819,0.56227
1977,0.55821,0.56236
1978,0.55821,0.56241
1979,0.55826,0.56244
1980,0.55845,0.56252
1981,0.55849,0.56259
1982,0.55859,0.56262
1983,0.55878,0.56269
1984,0.55878,0.56275
1985,0.55908,0.56285
1986,0.55918,0.56288
1987,0.55952,0.56289
1988,0.55953,0.56298
1989,0.55959,0.5631
1990,0.55975,0.56334
1991,0.56009,0.5635
1992,0.56016,0.56352
1993,0.56081,0.5637
1994,0.56095,0.56404
1995,0.56103,0.56412
1996,0.56164,0.56425
1997,0.56166,0.56431
1998,0.5617,0.56431
1999,0.56177,0.56447
2000,0.56196,0.56449
2001,0.5623,0.56459
2002,0.56239,0.56472
2003,0.56247,0.56499
2004,0.56248,0.56506
2005,0.5625,0.5651
2006,0.56283,0.56512
2007,0.56285,0.56513
2008,0.56288,0.56533
2009,0.56288,0.56551
2010,0.56315,0.56582
2011,0.56327,0.56584
2012,0.56331,0.56591
2013,0.56332,0.56608
2014,0.56334,0.56624
2015,0.56341,0.56629
2016,0.56346,0.56636
2017,0.56368,0.56643
2018,0.56371,0.56654
2019,0.56383,0.56656
2020,0.56402,0.56667
2021,0.56424,0.56673
2022,0.56429,0.56674
2023,0.56434,0.56696
2024,0.56435,0.56701
2025,0.56437,0.56726
2026,0.56445,0.5673
2027,0.56446,0.56737
2028,0.56458,0.56745
2029,0.56458,0.56757
2030,0.56467,0.56759
2031,0.5647,0.56797
2032,0.56477,0.56797
2033,0.56512,0.56805
2034,0.56526,0.56825
2035,0.56535,0.56827
2036,0.56555,0.56828
2037,0.56562,0.56833
2038,0.56605,0.56858
2039,0.56605,0.56881
2040,0.56607,0.56886
2041,0.5661,0.56888
2042,0.56617,0.56889
2043,0.56622,0.569
2044,0.56623,0.56901
2045,0.56645,0.56903
2046,0.56661,0.56933
2047,0.5668,0.56933
2048,0.56685,0.56933
2049,0.56685,0.56946
2050,0.56685,0.56971
2051,0.56691,0.57006
2052,0.56695,0.57013
2053,0.56706,0.57039
2054,0.56713,0.57041
2055,0.56716,0.57091
2056,0.56735,0.571
2057,0.56739,0.57106
2058,0.56757,0.57108
2059,0.5676,0.57113
2060,0.5677,0.57121
2061,0.5678,0.57128
2062,0.5679,0.57129
2063,0.56804,0.5713
2064,0.56831,0.57132
2065,0.56831,0.57134
2066,0.56843,0.57137
2067,0.56851,0.57138
2068,0.56862,0.57143
2069,0.56868,0.57149
2070,0.5688,0.57156
2071,0.56891,0.57165
2072,0.56901,0.57168
2073,0.56913,0.57178
2074,0.56921,0.5719
2075,0.56929,0.572
2076,0.5693,0.572
2077,0.56945,0.57204
2078,0.56972,0.57226
2079,0.56979,0.57233
2080,0.57007,0.57241
2081,0.57016,0.5725
2082,0.57019,0.57253
2083,0.57023,0.57264
2084,0.5704,0.57273
2085,0.57054,0.5728
2086,0.5706,0.57281
2087,0.57062,0.57282
2088,0.57067,0.57286
2089,0.5707,0.57298
2090,0.57072,0.57304
2091,0.57096,0.57316
2092,0.57097,0.57322
2093,0.57105,0.57328
2094,0.57118,0.57328
2095,0.57121,0.57331
2096,0.57136,0.57334
2097,0.57145,0.57334
2098,0.57187,0.57353
2099,0.57194,0.57378
2100,0.57197,0.57378
2101,0.57211,0.57396
2102,0.57216,0.57398
2103,0.57216,0.57418
2104,0.57216,0.57429
2105,0.5723,0.57436
2106,0.57231,0.57446
2107,0.57231,0.57451
2108,0.57234,0.57459
2109,0.57235,0.57475
2110,0.57235,0.57475
2111,0.57238,0.57503
2112,0.57239,0.57503
2113,0.57248,0.57503
2114,0.57261,0.57509
2115,0.57262,0.57534
2116,0.57267,0.57545
2117,0.57271,0.57561
2118,0.57275,0.57614
2119,0.5728,0.57623
2120,0.57288,0.57625
2121,0.57292,0.57631
2122,0.57295,0.57638
2123,0.573,0.5764
2124,0.57302,0.57644
2125,0.5732,0.57657
2126,0.57344,0.57667
2127,0.57366,0.5767
2128,0.57368,0.57683
2129,0.57385,0.57727
2130,0.57397,0.57741
2131,0.57397,0.57758
2132,0.57448,0.57769
2133,0.57453,0.57778
2134,0.57455,0.5779
2135,0.57466,0.57799
2136,0.57499,0.57808
2137,0.575,0.57809
2138,0.57507,0.57821
2139,0.57536,0.57832
2140,0.5754,0.57851
2141,0.57543,0.57853
2142,0.57568,0.57937
2143,0.57577,0.57941
2144,0.57596,0.57946
2145,0.57619,0.57979
2146,0.57622,0.58045
2147,0.57644,0.5805
2148,0.57659,0.58064
2149,0.5768,0.58066
2150,0.57686,0.58067
2151,0.57712,0.58118
2152,0.57717,0.58125
2153,0.57731,0.58161
2154,0.57737,0.5817
2155,0.57757,0.58194
2156,0.57796,0.58237
2157,0.578,0.5828
2158,0.57839,0.58353
2159,0.57851,0.58381
2160,0.57902,0.58413
2161,0.57904,0.58419
2162,0.57968,0.58419
2163,0.57987,0.58428
2164,0.57997,0.58439
2165,0.58005,0.58494
2166,0.58005,0.58505
2167,0.58049,0.58528
2168,0.58179,0.58539
2169,0.58188,0.58546
2170,0.58189,0.5855
2171,0.58233,0.58556
2172,0.58272,0.58566
2173,0.58295,0.58613
2174,0.58323,0.58616
2175,0.58346,0.58621
2176,0.58372,0.5863
2177,0.58406,0.58671
2178,0.58415,0.58676
2179,0.58449,0.58769
2180,0.58464,0.58771
2181,0.58474,0.58775
2182,0.58479,0.5878
2183,0.58538,0.58836
2184,0.58564,0.58873
2185,0.58573,0.58879
2186,0.58593,0.58893
2187,0.58654,0.58926
2188,0.58656,0.59008
2189,0.58682,0.59036
2190,0.58691,0.59041
2191,0.58724,0.59044
2192,0.58749,0.59115
2193,0.58765,0.59118
2194,0.58768,0.59135
2195,0.58777,0.59157
2196,0.58784,0.5917
2197,0.5879,0.59181
2198,0.5879,0.59202
2199,0.58812,0.59223
2200,0.58818,0.59243
2201,0.58822,0.59277
2202,0.58824,0.59288
2203,0.58832,0.59291
2204,0.58861,0.59293
2205,0.58877,0.59306
2206,0.58883,0.59314
2207,0.58904,0.59317
2208,0.58914,0.59332
2209,0.58924,0.59361
2210,0.58929,0.59387
2211,0.58932,0.59397
2212,0.58945,0.59417
2213,0.58957,0.59444
2214,0.58971,0.59459
2215,0.58975,0.5946
2216,0.58986,0.59467
2217,0.58989,0.59506
2218,0.58991,0.59525
2219,0.59004,0.59546
2220,0.59011,0.596
2221,0.59017,0.59604
2222,0.5906,0.5961
2223,0.59067,0.59618
2224,0.59068,0.5966
2225,0.59112,0.59672
2226,0.59139,0.59678
2227,0.59165,0.59685
2228,0.5918,0.59696
2229,0.59187,0.59713
